,filename,x1,y1,x2,y2
1497,frame25.jpg,919,298,998,495
1498,frame25.jpg,791,280,831,386
1499,frame250.jpg,166,208,395,707
1500,frame250.jpg,753,86,994,712
1501,frame250.jpg,1040,206,1277,719
1502,frame250.jpg,416,260,568,699
1503,frame250.jpg,535,272,614,507
1504,frame250.jpg,966,281,1050,547
1505,frame250.jpg,333,259,424,580
1506,frame250.jpg,601,281,651,472
1507,frame250.jpg,1034,265,1150,474
1508,frame250.jpg,683,296,720,387
1509,frame250.jpg,730,298,756,367
1510,frame251.jpg,168,211,391,709
1511,frame251.jpg,1034,195,1280,714
1512,frame251.jpg,744,82,1000,720
1513,frame251.jpg,420,263,571,697
1514,frame251.jpg,967,265,1044,550
1515,frame251.jpg,536,273,613,507
1516,frame251.jpg,601,280,652,471
1517,frame251.jpg,337,262,424,571
1518,frame251.jpg,1034,263,1150,478
1519,frame251.jpg,684,298,719,387
1520,frame251.jpg,730,297,757,365
1521,frame252.jpg,751,85,1000,715
1522,frame252.jpg,174,208,397,708
1523,frame252.jpg,1027,203,1280,715
1524,frame252.jpg,423,260,577,702
1525,frame252.jpg,536,272,613,509
1526,frame252.jpg,336,255,424,578
1527,frame252.jpg,602,278,651,470
1528,frame252.jpg,1033,263,1146,471
1529,frame252.jpg,969,279,1044,552
1530,frame252.jpg,683,297,719,387
1531,frame252.jpg,731,299,756,364
1532,frame253.jpg,749,78,994,720
1533,frame253.jpg,168,214,406,716
1534,frame253.jpg,423,257,588,699
1535,frame253.jpg,1014,206,1278,712
1536,frame253.jpg,537,271,614,507
1537,frame253.jpg,972,274,1040,547
1538,frame253.jpg,1032,264,1144,460
1539,frame253.jpg,602,281,653,469
1540,frame253.jpg,341,258,423,588
1541,frame253.jpg,682,298,719,387
1542,frame253.jpg,731,299,757,363
1543,frame254.jpg,752,76,992,718
1544,frame254.jpg,176,211,406,712
1545,frame254.jpg,1028,208,1272,717
1546,frame254.jpg,426,263,592,701
1547,frame254.jpg,539,274,614,502
1548,frame254.jpg,344,259,426,593
1549,frame254.jpg,969,269,1039,542
1550,frame254.jpg,603,282,652,467
1551,frame254.jpg,1034,267,1140,454
1552,frame254.jpg,683,298,718,387
1553,frame254.jpg,731,300,757,365
1554,frame255.jpg,752,76,993,717
1555,frame255.jpg,173,206,393,710
1556,frame255.jpg,1026,215,1270,717
1557,frame255.jpg,428,265,600,702
1558,frame255.jpg,539,276,616,504
1559,frame255.jpg,344,262,426,586
1560,frame255.jpg,972,267,1039,534
1561,frame255.jpg,604,285,654,465
1562,frame255.jpg,1032,266,1133,457
1563,frame255.jpg,683,298,718,388
1564,frame255.jpg,732,301,758,367
1565,frame256.jpg,753,68,992,720
1566,frame256.jpg,183,209,402,713
1567,frame256.jpg,1029,209,1263,717
1568,frame256.jpg,427,264,595,702
1569,frame256.jpg,539,277,615,503
1570,frame256.jpg,603,281,654,467
1571,frame256.jpg,347,255,428,584
1572,frame256.jpg,974,266,1038,526
1573,frame256.jpg,1029,269,1123,493
1574,frame256.jpg,684,300,717,389
1575,frame256.jpg,733,302,758,370
1576,frame257.jpg,753,73,1009,720
1577,frame257.jpg,189,218,405,712
1578,frame257.jpg,430,268,596,705
1579,frame257.jpg,1026,207,1258,716
1580,frame257.jpg,543,278,615,502
1581,frame257.jpg,603,282,653,467
1582,frame257.jpg,352,251,436,578
1583,frame257.jpg,1030,267,1126,469
1584,frame257.jpg,685,300,716,389
1585,frame257.jpg,733,303,758,371
1586,frame258.jpg,190,216,409,715
1587,frame258.jpg,758,71,1014,720
1588,frame258.jpg,431,262,598,708
1589,frame258.jpg,1022,233,1254,713
1590,frame258.jpg,542,276,615,499
1591,frame258.jpg,603,286,653,466
1592,frame258.jpg,354,256,430,582
1593,frame258.jpg,1025,268,1120,517
1594,frame258.jpg,167,247,285,617
1595,frame258.jpg,685,300,716,389
1596,frame258.jpg,732,303,758,371
1597,frame259.jpg,195,214,416,714
1598,frame259.jpg,758,62,1008,720
1599,frame259.jpg,431,267,601,707
1600,frame259.jpg,1027,221,1254,715
1601,frame259.jpg,540,276,615,499
1602,frame259.jpg,1024,263,1116,470
1603,frame259.jpg,603,285,652,466
1604,frame259.jpg,354,259,431,583
1605,frame259.jpg,686,299,716,390
1606,frame259.jpg,169,214,280,602
1607,frame26.jpg,946,165,1170,641
1608,frame26.jpg,215,164,467,716
1609,frame26.jpg,575,233,691,578
1610,frame26.jpg,470,252,588,580
1611,frame26.jpg,691,207,787,509
1612,frame26.jpg,917,299,1000,498
1613,frame26.jpg,791,281,829,387
1614,frame260.jpg,754,66,1005,720
1615,frame260.jpg,205,216,419,710
1616,frame260.jpg,433,266,600,705
1617,frame260.jpg,1024,227,1245,717
1618,frame260.jpg,539,276,615,497
1619,frame260.jpg,602,285,651,465
1620,frame260.jpg,1022,265,1114,464
1621,frame260.jpg,687,301,717,391
1622,frame261.jpg,207,216,421,717
1623,frame261.jpg,434,268,600,705
1624,frame261.jpg,756,45,1003,720
1625,frame261.jpg,1023,234,1234,713
1626,frame261.jpg,539,278,614,498
1627,frame261.jpg,602,284,653,465
1628,frame261.jpg,1020,265,1111,458
1629,frame261.jpg,170,236,290,620
1630,frame261.jpg,1236,277,1278,617
1631,frame261.jpg,686,301,716,391
1632,frame262.jpg,212,216,425,715
1633,frame262.jpg,754,41,1008,720
1634,frame262.jpg,436,269,601,702
1635,frame262.jpg,1023,230,1233,716
1636,frame262.jpg,1018,263,1109,452
1637,frame262.jpg,603,283,652,465
1638,frame262.jpg,543,275,615,505
1639,frame262.jpg,169,244,295,611
1640,frame262.jpg,1238,253,1280,655
1641,frame262.jpg,686,300,716,390
1642,frame262.jpg,675,300,702,388
1643,frame263.jpg,223,217,426,712
1644,frame263.jpg,754,38,1012,720
1645,frame263.jpg,1028,228,1230,711
1646,frame263.jpg,437,271,600,699
1647,frame263.jpg,602,285,652,465
1648,frame263.jpg,1018,264,1105,474
1649,frame263.jpg,542,274,615,502
1650,frame263.jpg,1239,253,1278,674
1651,frame263.jpg,685,300,716,391
1652,frame263.jpg,675,301,702,389
1653,frame263.jpg,171,221,292,615
1654,frame264.jpg,227,212,425,712
1655,frame264.jpg,754,36,1013,720
1656,frame264.jpg,438,273,598,693
1657,frame264.jpg,1026,237,1228,709
1658,frame264.jpg,541,279,612,497
1659,frame264.jpg,1017,266,1100,490
1660,frame264.jpg,602,285,652,465
1661,frame264.jpg,1235,240,1278,699
1662,frame264.jpg,685,301,716,391
1663,frame264.jpg,675,301,703,389
1664,frame264.jpg,173,245,296,612
1665,frame265.jpg,235,208,427,712
1666,frame265.jpg,758,47,1015,720
1667,frame265.jpg,437,272,599,696
1668,frame265.jpg,1030,234,1221,710
1669,frame265.jpg,1231,244,1279,703
1670,frame265.jpg,602,285,652,464
1671,frame265.jpg,544,276,613,504
1672,frame265.jpg,1020,266,1098,471
1673,frame265.jpg,171,204,303,610
1674,frame265.jpg,685,301,716,391
1675,frame265.jpg,675,301,703,389
1676,frame266.jpg,756,61,1013,720
1677,frame266.jpg,245,216,429,712
1678,frame266.jpg,439,273,596,697
1679,frame266.jpg,1032,226,1216,710
1680,frame266.jpg,544,279,613,499
1681,frame266.jpg,603,287,651,465
1682,frame266.jpg,1227,245,1279,702
1683,frame266.jpg,1019,270,1096,486
1684,frame266.jpg,684,302,717,391
1685,frame266.jpg,674,302,704,390
1686,frame266.jpg,174,209,297,605
1687,frame267.jpg,249,211,431,708
1688,frame267.jpg,1034,227,1212,714
1689,frame267.jpg,762,47,1017,720
1690,frame267.jpg,440,272,598,698
1691,frame267.jpg,545,279,612,497
1692,frame267.jpg,1223,245,1279,694
1693,frame267.jpg,603,287,651,463
1694,frame267.jpg,177,207,298,609
1695,frame267.jpg,1025,269,1094,421
1696,frame267.jpg,684,302,716,391
1697,frame267.jpg,674,302,704,389
1698,frame268.jpg,757,56,1023,720
1699,frame268.jpg,1035,230,1209,713
1700,frame268.jpg,255,216,432,707
1701,frame268.jpg,440,277,601,692
1702,frame268.jpg,546,282,614,495
1703,frame268.jpg,1218,237,1280,695
1704,frame268.jpg,604,288,651,461
1705,frame268.jpg,179,216,302,608
1706,frame268.jpg,1028,267,1090,402
1707,frame268.jpg,683,302,716,392
1708,frame268.jpg,675,302,704,390
1709,frame268.jpg,746,305,768,377
1710,frame269.jpg,759,48,1033,720
1711,frame269.jpg,261,217,433,706
1712,frame269.jpg,1036,231,1206,711
1713,frame269.jpg,440,281,601,684
1714,frame269.jpg,174,243,302,610
1715,frame269.jpg,547,281,612,499
1716,frame269.jpg,604,287,652,462
1717,frame269.jpg,1215,232,1280,688
1718,frame269.jpg,683,302,716,392
1719,frame269.jpg,1031,272,1086,384
1720,frame269.jpg,674,301,705,390
1721,frame27.jpg,948,165,1170,651
1722,frame27.jpg,217,159,468,713
1723,frame27.jpg,469,253,588,581
1724,frame27.jpg,576,234,690,577
1725,frame27.jpg,691,206,787,510
1726,frame27.jpg,918,297,995,491
1727,frame27.jpg,791,282,829,390
1728,frame270.jpg,264,216,434,701
1729,frame270.jpg,1034,229,1201,707
1730,frame270.jpg,763,59,1030,720
1731,frame270.jpg,441,275,600,682
1732,frame270.jpg,173,245,306,606
1733,frame270.jpg,550,281,612,495
1734,frame270.jpg,1197,230,1278,699
1735,frame270.jpg,605,290,652,463
1736,frame270.jpg,684,302,716,392
1737,frame270.jpg,1033,271,1084,377
1738,frame270.jpg,675,302,704,390
1739,frame271.jpg,266,227,438,696
1740,frame271.jpg,1033,230,1195,709
1741,frame271.jpg,441,281,602,678
1742,frame271.jpg,761,55,1041,720
1743,frame271.jpg,1199,231,1280,695
1744,frame271.jpg,174,243,310,604
1745,frame271.jpg,549,282,612,497
1746,frame271.jpg,604,287,651,461
1747,frame271.jpg,684,302,716,392
1748,frame271.jpg,675,301,704,390
1749,frame272.jpg,275,225,439,698
1750,frame272.jpg,443,279,600,671
1751,frame272.jpg,1024,215,1193,709
1752,frame272.jpg,767,31,1044,720
1753,frame272.jpg,177,245,310,602
1754,frame272.jpg,1199,238,1280,685
1755,frame272.jpg,549,281,612,495
1756,frame272.jpg,605,290,652,463
1757,frame272.jpg,683,301,716,392
1758,frame272.jpg,675,301,704,390
1759,frame272.jpg,750,307,773,377
1760,frame273.jpg,278,220,441,693
1761,frame273.jpg,442,279,603,670
1762,frame273.jpg,1021,223,1189,709
1763,frame273.jpg,766,32,1050,720
1764,frame273.jpg,182,247,310,598
1765,frame273.jpg,1197,235,1278,679
1766,frame273.jpg,552,281,612,495
1767,frame273.jpg,605,289,652,464
1768,frame273.jpg,683,301,716,391
1769,frame273.jpg,675,301,705,390
1770,frame273.jpg,750,308,772,377
1771,frame274.jpg,278,224,443,694
1772,frame274.jpg,445,281,602,666
1773,frame274.jpg,1022,227,1182,713
1774,frame274.jpg,183,250,310,597
1775,frame274.jpg,766,37,1052,720
1776,frame274.jpg,1190,240,1277,680
1777,frame274.jpg,604,287,651,464
1778,frame274.jpg,552,278,613,490
1779,frame274.jpg,684,301,716,392
1780,frame274.jpg,749,310,771,376
1781,frame274.jpg,675,301,704,390
1782,frame275.jpg,444,278,602,666
1783,frame275.jpg,278,225,446,692
1784,frame275.jpg,1027,238,1180,707
1785,frame275.jpg,767,31,1054,720
1786,frame275.jpg,183,247,315,601
1787,frame275.jpg,1186,238,1278,683
1788,frame275.jpg,605,288,653,463
1789,frame275.jpg,553,277,612,491
1790,frame275.jpg,684,300,717,393
1791,frame275.jpg,750,310,772,377
1792,frame276.jpg,445,278,603,663
1793,frame276.jpg,282,224,447,692
1794,frame276.jpg,1026,239,1173,707
1795,frame276.jpg,180,249,317,602
1796,frame276.jpg,763,33,1066,720
1797,frame276.jpg,1174,237,1277,687
1798,frame276.jpg,606,291,655,463
1799,frame276.jpg,555,277,611,491
1800,frame276.jpg,684,301,717,393
1801,frame276.jpg,736,308,758,376
1802,frame277.jpg,441,277,602,665
1803,frame277.jpg,288,231,449,683
1804,frame277.jpg,767,21,1082,720
1805,frame277.jpg,183,249,320,599
1806,frame277.jpg,1025,237,1169,704
1807,frame277.jpg,1166,238,1277,690
1808,frame277.jpg,606,290,654,464
1809,frame277.jpg,555,277,614,489
1810,frame277.jpg,684,301,717,392
1811,frame278.jpg,445,279,603,660
1812,frame278.jpg,290,230,451,686
1813,frame278.jpg,187,252,321,595
1814,frame278.jpg,763,30,1087,720
1815,frame278.jpg,1028,230,1166,708
1816,frame278.jpg,1160,238,1276,684
1817,frame278.jpg,604,288,653,462
1818,frame278.jpg,684,300,718,392
1819,frame278.jpg,556,278,613,486
1820,frame279.jpg,453,279,605,654
1821,frame279.jpg,292,229,454,686
1822,frame279.jpg,190,257,322,593
1823,frame279.jpg,764,25,1097,720
1824,frame279.jpg,1162,243,1278,683
1825,frame279.jpg,1024,234,1163,702
1826,frame279.jpg,606,290,655,462
1827,frame279.jpg,683,300,718,392
1828,frame279.jpg,556,279,611,483
1829,frame28.jpg,944,167,1169,644
1830,frame28.jpg,216,160,473,709
1831,frame28.jpg,573,233,689,578
1832,frame28.jpg,470,254,585,582
1833,frame28.jpg,692,205,789,512
1834,frame28.jpg,919,297,991,487
1835,frame28.jpg,790,281,829,389
1836,frame280.jpg,456,277,606,654
1837,frame280.jpg,295,229,457,685
1838,frame280.jpg,190,256,322,593
1839,frame280.jpg,765,24,1113,720
1840,frame280.jpg,1164,267,1280,644
1841,frame280.jpg,1019,235,1161,703
1842,frame280.jpg,606,289,654,459
1843,frame280.jpg,683,300,718,391
1844,frame280.jpg,557,282,610,483
1845,frame280.jpg,741,306,767,376
1846,frame281.jpg,459,277,607,649
1847,frame281.jpg,297,228,458,685
1848,frame281.jpg,774,27,1123,720
1849,frame281.jpg,192,255,323,590
1850,frame281.jpg,1018,224,1158,710
1851,frame281.jpg,1172,257,1280,657
1852,frame281.jpg,605,289,654,460
1853,frame281.jpg,685,301,718,393
1854,frame282.jpg,767,16,1133,720
1855,frame282.jpg,298,234,461,686
1856,frame282.jpg,192,259,323,587
1857,frame282.jpg,466,276,606,646
1858,frame282.jpg,1160,260,1280,657
1859,frame282.jpg,997,246,1153,705
1860,frame282.jpg,605,295,655,459
1861,frame282.jpg,685,301,718,394
1862,frame283.jpg,196,258,324,586
1863,frame283.jpg,468,276,607,641
1864,frame283.jpg,772,22,1116,720
1865,frame283.jpg,293,231,468,683
1866,frame283.jpg,996,233,1148,702
1867,frame283.jpg,1165,261,1278,638
1868,frame283.jpg,605,292,655,459
1869,frame283.jpg,685,301,718,394
1870,frame284.jpg,770,27,1118,719
1871,frame284.jpg,468,280,608,632
1872,frame284.jpg,296,233,466,680
1873,frame284.jpg,198,258,326,586
1874,frame284.jpg,986,242,1147,705
1875,frame284.jpg,1162,280,1280,662
1876,frame284.jpg,605,290,654,458
1877,frame284.jpg,685,300,718,394
1878,frame285.jpg,774,25,1122,720
1879,frame285.jpg,202,260,326,584
1880,frame285.jpg,300,234,467,683
1881,frame285.jpg,472,278,608,627
1882,frame285.jpg,981,240,1141,704
1883,frame285.jpg,1159,260,1280,656
1884,frame285.jpg,605,290,655,457
1885,frame285.jpg,685,301,719,395
1886,frame286.jpg,773,19,1132,720
1887,frame286.jpg,477,276,609,625
1888,frame286.jpg,303,234,468,682
1889,frame286.jpg,204,261,329,585
1890,frame286.jpg,1157,262,1279,666
1891,frame286.jpg,977,225,1141,705
1892,frame286.jpg,606,291,653,457
1893,frame286.jpg,686,302,719,394
1894,frame286.jpg,740,306,767,377
1895,frame287.jpg,207,256,329,586
1896,frame287.jpg,482,277,611,620
1897,frame287.jpg,775,19,1129,720
1898,frame287.jpg,308,233,465,678
1899,frame287.jpg,1155,257,1276,695
1900,frame287.jpg,607,293,654,457
1901,frame287.jpg,686,302,719,394
1902,frame287.jpg,974,182,1143,701
1903,frame287.jpg,734,308,757,377
1904,frame288.jpg,774,16,1131,720
1905,frame288.jpg,484,280,610,620
1906,frame288.jpg,208,254,328,583
1907,frame288.jpg,310,234,468,681
1908,frame288.jpg,1153,267,1279,690
1909,frame288.jpg,606,294,653,457
1910,frame288.jpg,686,304,719,394
1911,frame288.jpg,734,306,759,376
1912,frame289.jpg,770,12,1134,720
1913,frame289.jpg,210,255,330,580
1914,frame289.jpg,487,276,610,621
1915,frame289.jpg,322,240,469,678
1916,frame289.jpg,1147,269,1279,693
1917,frame289.jpg,607,297,654,457
1918,frame289.jpg,687,304,719,394
1919,frame289.jpg,734,307,759,377
1920,frame29.jpg,941,170,1165,649
1921,frame29.jpg,217,164,478,712
1922,frame29.jpg,470,254,587,582
1923,frame29.jpg,575,234,688,581
1924,frame29.jpg,693,206,789,514
1925,frame29.jpg,918,287,988,488
1926,frame29.jpg,791,282,829,389
1927,frame290.jpg,777,16,1136,720
1928,frame290.jpg,211,258,333,579
1929,frame290.jpg,487,277,610,615
1930,frame290.jpg,324,240,469,676
1931,frame290.jpg,1148,244,1278,701
1932,frame290.jpg,605,294,653,457
1933,frame290.jpg,686,304,719,395
1934,frame290.jpg,734,306,760,378
1935,frame291.jpg,776,14,1136,719
1936,frame291.jpg,213,257,333,578
1937,frame291.jpg,488,275,615,615
1938,frame291.jpg,324,242,470,673
1939,frame291.jpg,1143,255,1275,690
1940,frame291.jpg,686,305,718,395
1941,frame291.jpg,606,292,654,459
1942,frame291.jpg,733,307,759,377
1943,frame291.jpg,772,303,795,372
1944,frame292.jpg,778,16,1130,718
1945,frame292.jpg,214,258,333,580
1946,frame292.jpg,491,275,615,612
1947,frame292.jpg,325,243,472,675
1948,frame292.jpg,1132,271,1278,675
1949,frame292.jpg,607,298,654,458
1950,frame292.jpg,685,304,718,395
1951,frame292.jpg,770,305,794,372
1952,frame292.jpg,734,306,758,377
1953,frame293.jpg,785,14,1131,718
1954,frame293.jpg,217,258,336,577
1955,frame293.jpg,327,244,472,673
1956,frame293.jpg,493,275,617,612
1957,frame293.jpg,1129,256,1280,689
1958,frame293.jpg,607,295,655,458
1959,frame293.jpg,685,305,718,394
1960,frame293.jpg,733,306,759,377
1961,frame293.jpg,770,305,795,374
1962,frame294.jpg,775,15,1141,716
1963,frame294.jpg,221,258,336,574
1964,frame294.jpg,498,281,622,607
1965,frame294.jpg,328,240,473,674
1966,frame294.jpg,1133,262,1280,688
1967,frame294.jpg,606,293,653,457
1968,frame294.jpg,685,304,718,395
1969,frame294.jpg,733,305,760,377
1970,frame294.jpg,770,305,795,374
1971,frame295.jpg,778,7,1150,720
1972,frame295.jpg,222,259,338,575
1973,frame295.jpg,501,281,623,603
1974,frame295.jpg,332,244,476,673
1975,frame295.jpg,1134,251,1278,689
1976,frame295.jpg,683,305,718,395
1977,frame295.jpg,601,290,652,458
1978,frame295.jpg,733,305,759,377
1979,frame295.jpg,770,305,796,374
1980,frame296.jpg,785,9,1139,719
1981,frame296.jpg,223,257,341,575
1982,frame296.jpg,504,283,620,598
1983,frame296.jpg,329,240,479,668
1984,frame296.jpg,1122,265,1280,680
1985,frame296.jpg,681,304,718,394
1986,frame296.jpg,603,290,653,458
1987,frame296.jpg,770,307,795,375
1988,frame296.jpg,732,307,758,376
1989,frame297.jpg,781,6,1157,711
1990,frame297.jpg,226,258,341,574
1991,frame297.jpg,508,280,624,599
1992,frame297.jpg,1123,259,1280,671
1993,frame297.jpg,333,243,480,660
1994,frame297.jpg,681,304,718,394
1995,frame297.jpg,603,294,652,461
1996,frame297.jpg,770,307,795,376
1997,frame297.jpg,733,308,758,376
1998,frame298.jpg,784,0,1144,716
1999,frame298.jpg,228,258,342,574
2000,frame298.jpg,507,280,627,597
2001,frame298.jpg,336,246,481,658
2002,frame298.jpg,1118,268,1280,675
2003,frame298.jpg,682,304,719,394
2004,frame298.jpg,770,308,794,376
2005,frame298.jpg,607,295,655,456
2006,frame298.jpg,733,308,758,376
2007,frame299.jpg,228,258,343,574
2008,frame299.jpg,780,0,1146,705
2009,frame299.jpg,514,282,624,595
2010,frame299.jpg,340,249,475,661
2011,frame299.jpg,1117,258,1280,671
2012,frame299.jpg,607,294,657,458
2013,frame299.jpg,682,303,719,394
2014,frame299.jpg,771,308,794,377
2015,frame299.jpg,733,306,759,376
2016,frame299.jpg,485,311,534,526
2017,frame3.jpg,1005,143,1240,689
2018,frame3.jpg,131,127,439,703
2019,frame3.jpg,579,225,712,620
2020,frame3.jpg,469,250,596,590
2021,frame3.jpg,689,214,790,509
2022,frame3.jpg,947,297,1034,532
2023,frame3.jpg,795,280,832,385
2024,frame30.jpg,934,172,1161,645
2025,frame30.jpg,227,167,479,714
2026,frame30.jpg,575,235,687,579
2027,frame30.jpg,470,256,586,583
2028,frame30.jpg,692,206,793,515
2029,frame30.jpg,919,289,988,487
2030,frame30.jpg,790,282,829,389
2031,frame300.jpg,784,0,1144,714
2032,frame300.jpg,229,261,347,567
2033,frame300.jpg,513,280,623,600
2034,frame300.jpg,342,251,475,660
2035,frame300.jpg,1111,268,1280,670
2036,frame300.jpg,684,303,718,394
2037,frame300.jpg,607,295,656,459
2038,frame300.jpg,770,306,794,377
2039,frame300.jpg,734,304,758,377
2040,frame301.jpg,785,0,1152,710
2041,frame301.jpg,230,261,348,565
2042,frame301.jpg,516,280,625,598
2043,frame301.jpg,342,250,477,658
2044,frame301.jpg,1108,273,1280,661
2045,frame301.jpg,608,300,657,458
2046,frame301.jpg,684,303,718,393
2047,frame301.jpg,771,306,795,378
2048,frame301.jpg,734,305,757,376
2049,frame302.jpg,781,2,1184,698
2050,frame302.jpg,231,262,348,565
2051,frame302.jpg,344,252,480,656
2052,frame302.jpg,514,285,622,595
2053,frame302.jpg,1113,264,1280,660
2054,frame302.jpg,608,302,657,457
2055,frame302.jpg,683,303,718,393
2056,frame302.jpg,773,306,795,379
2057,frame302.jpg,734,305,757,377
2058,frame303.jpg,788,0,1174,708
2059,frame303.jpg,344,252,487,643
2060,frame303.jpg,230,263,349,566
2061,frame303.jpg,515,280,629,594
2062,frame303.jpg,1116,251,1280,657
2063,frame303.jpg,610,302,657,454
2064,frame303.jpg,772,306,795,379
2065,frame303.jpg,684,303,718,393
2066,frame303.jpg,734,305,758,377
2067,frame304.jpg,351,253,485,654
2068,frame304.jpg,234,263,350,568
2069,frame304.jpg,789,0,1178,705
2070,frame304.jpg,518,284,621,594
2071,frame304.jpg,1111,260,1280,655
2072,frame304.jpg,609,303,657,456
2073,frame304.jpg,682,302,718,393
2074,frame304.jpg,772,305,797,379
2075,frame304.jpg,733,304,758,376
2076,frame304.jpg,490,303,545,519
2077,frame305.jpg,355,254,492,640
2078,frame305.jpg,234,264,353,567
2079,frame305.jpg,779,1,1189,705
2080,frame305.jpg,521,280,632,594
2081,frame305.jpg,1116,260,1278,649
2082,frame305.jpg,609,299,658,454
2083,frame305.jpg,486,308,540,514
2084,frame305.jpg,683,302,718,393
2085,frame305.jpg,773,304,798,379
2086,frame305.jpg,732,303,759,376
2087,frame306.jpg,355,254,492,638
2088,frame306.jpg,234,261,355,564
2089,frame306.jpg,779,5,1202,703
2090,frame306.jpg,519,283,633,595
2091,frame306.jpg,1115,258,1276,644
2092,frame306.jpg,610,296,659,456
2093,frame306.jpg,772,305,797,378
2094,frame306.jpg,682,302,718,393
2095,frame306.jpg,487,307,540,505
2096,frame306.jpg,731,302,758,375
2097,frame307.jpg,774,0,1195,698
2098,frame307.jpg,356,253,494,641
2099,frame307.jpg,235,261,354,563
2100,frame307.jpg,519,283,634,595
2101,frame307.jpg,1110,251,1276,642
2102,frame307.jpg,682,302,719,393
2103,frame307.jpg,488,306,541,506
2104,frame307.jpg,773,305,798,378
2105,frame307.jpg,611,294,658,457
2106,frame307.jpg,731,302,759,375
2107,frame308.jpg,776,0,1195,708
2108,frame308.jpg,359,253,497,640
2109,frame308.jpg,237,259,356,562
2110,frame308.jpg,518,281,633,596
2111,frame308.jpg,1119,255,1275,635
2112,frame308.jpg,609,291,660,456
2113,frame308.jpg,682,301,718,393
2114,frame308.jpg,772,305,799,377
2115,frame308.jpg,489,304,544,513
2116,frame308.jpg,730,302,759,375
2117,frame309.jpg,782,0,1202,698
2118,frame309.jpg,240,260,358,563
2119,frame309.jpg,358,254,496,636
2120,frame309.jpg,519,279,634,596
2121,frame309.jpg,1118,245,1271,627
2122,frame309.jpg,613,297,660,457
2123,frame309.jpg,683,301,720,393
2124,frame309.jpg,772,305,799,377
2125,frame309.jpg,730,303,760,375
2126,frame309.jpg,490,308,543,518
2127,frame31.jpg,936,177,1159,646
2128,frame31.jpg,226,165,476,720
2129,frame31.jpg,574,235,688,580
2130,frame31.jpg,470,260,585,579
2131,frame31.jpg,692,208,793,517
2132,frame31.jpg,919,288,987,492
2133,frame31.jpg,790,284,829,389
2134,frame310.jpg,781,0,1208,716
2135,frame310.jpg,360,255,496,634
2136,frame310.jpg,241,259,361,560
2137,frame310.jpg,517,279,636,590
2138,frame310.jpg,1120,245,1267,623
2139,frame310.jpg,612,299,660,458
2140,frame310.jpg,683,302,719,393
2141,frame310.jpg,492,304,545,512
2142,frame310.jpg,773,305,799,378
2143,frame310.jpg,731,304,759,375
2144,frame311.jpg,779,0,1209,701
2145,frame311.jpg,361,255,492,641
2146,frame311.jpg,243,259,363,561
2147,frame311.jpg,507,285,639,588
2148,frame311.jpg,1121,249,1264,620
2149,frame311.jpg,683,301,719,392
2150,frame311.jpg,614,298,659,457
2151,frame311.jpg,491,308,542,512
2152,frame311.jpg,732,304,759,375
2153,frame311.jpg,773,305,799,378
2154,frame312.jpg,789,0,1214,708
2155,frame312.jpg,245,260,365,561
2156,frame312.jpg,362,254,491,640
2157,frame312.jpg,512,283,641,594
2158,frame312.jpg,1122,245,1262,615
2159,frame312.jpg,683,301,719,393
2160,frame312.jpg,614,302,659,456
2161,frame312.jpg,491,308,542,513
2162,frame312.jpg,732,305,759,376
2163,frame312.jpg,773,304,799,378
2164,frame313.jpg,245,260,365,561
2165,frame313.jpg,789,0,1212,711
2166,frame313.jpg,362,255,493,637
2167,frame313.jpg,506,282,644,595
2168,frame313.jpg,1126,244,1259,609
2169,frame313.jpg,684,302,719,393
2170,frame313.jpg,615,301,659,458
2171,frame313.jpg,495,307,548,514
2172,frame313.jpg,777,304,804,379
2173,frame313.jpg,732,305,759,376
2174,frame314.jpg,246,260,365,563
2175,frame314.jpg,364,256,495,635
2176,frame314.jpg,785,0,1224,711
2177,frame314.jpg,507,283,636,592
2178,frame314.jpg,1126,244,1254,604
2179,frame314.jpg,616,305,658,456
2180,frame314.jpg,683,302,718,394
2181,frame314.jpg,731,304,758,376
2182,frame314.jpg,775,303,804,378
2183,frame314.jpg,495,307,547,513
2184,frame315.jpg,366,256,499,635
2185,frame315.jpg,247,260,366,563
2186,frame315.jpg,782,0,1218,707
2187,frame315.jpg,508,283,640,592
2188,frame315.jpg,1129,246,1254,607
2189,frame315.jpg,617,303,658,456
2190,frame315.jpg,683,303,718,394
2191,frame315.jpg,496,305,549,513
2192,frame315.jpg,774,302,804,378
2193,frame315.jpg,732,305,758,376
2194,frame316.jpg,248,260,363,563
2195,frame316.jpg,367,257,497,633
2196,frame316.jpg,788,4,1217,715
2197,frame316.jpg,510,285,642,592
2198,frame316.jpg,1137,259,1252,604
2199,frame316.jpg,616,300,659,457
2200,frame316.jpg,683,302,718,393
2201,frame316.jpg,494,307,548,512
2202,frame316.jpg,775,304,805,379
2203,frame316.jpg,731,304,759,376
2204,frame317.jpg,796,3,1195,720
2205,frame317.jpg,249,260,366,560
2206,frame317.jpg,370,256,497,631
2207,frame317.jpg,515,284,641,592
2208,frame317.jpg,617,299,659,458
2209,frame317.jpg,1144,261,1249,604
2210,frame317.jpg,683,302,718,393
2211,frame317.jpg,495,306,549,512
2212,frame317.jpg,775,305,804,379
2213,frame317.jpg,733,304,757,377
2214,frame318.jpg,788,0,1205,711
2215,frame318.jpg,250,260,367,559
